airDate,episodeNumber,id,overview,voteAverage,voteCount
2006-07-13,1,170252,"The accountants inform Jan that the books don't balance and $3000 is missing. The accountants decide to interrogate the other office employees, but Oscar is sure Michael took it.",4.0,1
2006-07-13,2,2413270,The accountants question Phyllis and she makes a confession that she borrowed $14 and forgot to report it.,0.0,0
2006-07-20,3,2413272,"Meredith is the next employee to be questioned. She claims that she wouldn't be at work if she did and wouldn't risk getting arrested because she has a son to take care of. She also indicates she has already lost custody of her other child, a daughter, so would not risk it.",0.0,0
2006-07-27,4,2413273,The accountants talk to Stanley. Stanley thinks whoever did it is smart to steal that much.,0.0,0
2006-08-03,5,2413274,"Kevin thinks Angela has a crush on Roy, who ends up being questioned next, but he doesn't even know how to take $3000 out of petty cash.",0.0,0
2006-08-10,6,2413275,Kevin types a memo for the thief to come forward. Kevin gets ticked off that Angela is bossing him around and makes a fake memo for himself.,0.0,0
2006-08-17,7,2413276,"With new developments, the accountants start turning on each other.",0.0,0
2006-08-24,8,2413277,"The accountants wait for Michael to leave his office so that they can check to see if he stole the money, and Angela is mean to Kevin.",0.0,0
2006-08-31,9,2413278,"The accountants check Michael's office for evidence of the money. After finding nothing but inexpensive, useless novelty items, Oscar and Kevin unanimously decide Angela must talk to him.",0.0,0
2006-09-07,10,2413280,"Dwight confronts Angela about her decision to accuse Michael of taking the money. Kevin and Oscar discover that the missing funds are merely an accounting mistake made by Angela, upon which Kevin declares ""this is the best day of my life.""",0.0,0
2006-09-12,11,2301607,Season 2 Blooper Reel,0.0,0
2007-09-04,12,2301617,Season 3 Blooper Reel,0.0,0
2008-07-10,13,170255,Kevin talks about all his money troubles and Oscar gets tired of listening to it.,0.0,0
2008-07-17,14,2413285,"Kevin decides to start his own business, but his interview with the loan officer does not go to well.",0.0,0
2008-07-24,15,2413287,"As Kevin struggles to secure a loan, Darryl offers to help him out.",0.0,0
2008-07-31,16,2413288,"Kevin's second attempt to secure a bank load goes just as poorly as the first, so he attempts to pay off his debt in another way.",0.0,0
2008-09-02,17,2301620,Season 4 Blooper Reel,0.0,0
2008-11-20,18,170253,Oscar is talking on the phone at work and suddenly has a meltdown which leaves his coworkers wondering what has happened.,0.0,0
2008-11-26,19,2413289,Oscar's co-workers begin to needle him about why he had an outburst.,0.0,0
2008-12-04,20,2413290,The desire to learn more about the outburst has Oscar's coworkers invading his personal space.,0.0,0
2008-12-11,21,2413291,The reason for Oscar's outburst at work is revealed to all his co-workers.,0.0,0
2009-05-07,22,170254,Creed has been blackmailing people for unknown reasons and his first target is Oscar Martinez.,0.0,0
2009-05-14,23,2413293,What dirt did Creed dig up on Andy?,0.0,0
2009-05-21,24,2413297,"After blackmailing Oscar Martinez and the Nard Dog, Creed decides to blackmail Kelly Kapoor.",0.0,0
2009-05-28,25,2413300,"The Dunder Mifflin employees have had it with Creed blackmailing them. As a result, they show him interesting facts about Creed.",0.0,0
2009-09-08,26,2301623,Season 5 Blooper Reel,0.0,0
2009-10-29,27,170256,"Kelly and Erin work with Ryan to create a new band called ""Subtle Sexuality"".",0.0,0
2009-10-29,28,2413302,"When Ryan drops out of the music group, the girls seek for a new member.",0.0,0
2009-10-29,29,2413303,The finished product is revealed as Erin and Kelly watch their new music video.,0.0,0
2010-03-04,30,170257,Erin considers becoming an accountant and Angela takes her under her tutelage.,0.0,0
2010-03-04,31,2413304,"As Erin continues to try her hand at accounting, she struggles with conveying authority.",0.0,0
2010-03-04,32,2413305,"Taking the accounting job seriously, Erin forgoes lunch to remain with Angela.",0.0,0
2010-03-04,33,2413306,When Kelly and Ryan show Erin they are BFFs this annoys Angela which prompts Kevin to make an offer.,0.0,0
2010-09-07,34,2301625,Season 6 Blooper Reel,0.0,0
2010-09-08,35,170258,"Before you dive into season 7, get caught up on everything that’s been going on at the office with this hilarious recap episode.",0.0,0
2010-10-28,36,170260,Kelley and Erin find a new way to get famous.,0.0,0
2010-10-28,37,2413313,Filming for Ryan's horror film begins.,0.0,0
2010-10-28,38,2413314,"That's a wrap. Watch the full trailer for ""The 3rd Floor,"" if you dare.",0.0,0
2011-01-20,39,170262,Gabe is jealous over the attention towards Oscar's blog.,0.0,0
2011-01-20,40,2413317,Gabe's coworkers agree to be in his podcast.,0.0,0
2011-01-20,41,2413318,Gabe and his coworkers atempt at creating his first podcast.,0.0,0
2011-02-18,42,170261,"After 11 years of filming, editing, re-shooting, and re-editing, Michael Scott finally screened his action magnum opus, “Threat Level Midnight”. The short film stars Michael as Agent Michael Scarn, Dwight as Scarn’s sidekick Samuel L. Chang and Jim as painted evil-doer “Goldenface.” It’s “Goldfinger” meets “Youngblood” meets “The Maltese Falcon,” with a twist of “Thriller.”",10.0,1
2011-05-04,43,170263,"Kelly Kapoor and Erin Hannon reveal the details behind the making of their music video, ""The Girl Next Door"".",0.0,0
2011-05-04,44,2413321,Music video that tells the story of a high school jock that wonders if he made the wrong choice in choosing the popular girl over the nerdy girl.,0.0,0
2011-09-06,45,2301627,Season 7 Blooper Reel,0.0,0
2012-09-04,46,2301628,Season 8 Blooper Reel,0.0,0
2013-05-16,47,170264,"This special one-hour retrospective features interviews with writers, producers and actors from the award-winning series. There are also some favorite moments from the series and a behind-the-scenes look at the finale.",10.0,1
2013-09-03,48,2301629,Season 9 Blooper Reel,0.0,0
2021-01-01,49,2641197,A never-before-seen cold open from The Office's ninth season,0.0,0
2005-01-01,50,2796681,Deleted scenes from season 1 the office. Included with the DVD version. 55:23 runtime.,0.0,0
2005-01-06,51,2796696,Season 1 Blooper Reel,0.0,0
2011-09-05,52,2796697,Season 6 Blooper Reel,0.0,0
2006-09-08,53,2796698,Season 2 Deleted Scenes Part 1. Deleted scenes included with disk 1. 41:00 Runtime.,0.0,0
2006-09-14,54,2796701,Season 2 Deleted Scenes Part 2. Deleted scenes included with disk 2. 47:16 Runtime.,0.0,0
2006-09-19,55,2796712,Season 2 Deleted Scenes Part 3. Deleted scenes included with disk 3. 31:03 Runtime.,0.0,0
2006-09-21,56,2796718,Season 2 Deleted Scenes Part 4. Deleted scenes included with disk 4. 22:08 Runtime.,0.0,0
2007-09-03,57,2796726,Season 3 Deleted Scenes Part 1. Deleted scenes included with disk 1. 48:31 Runtime.,0.0,0
2007-09-03,58,2796727,Season 3 Deleted Scenes Part 2. Deleted scenes included with disk 2. 41:28 Runtime.,0.0,0
2007-09-03,59,2796728,Season 3 Deleted Scenes Part 3. Deleted scenes included with disk 3. 55:23 Runtime.,0.0,0
2007-09-06,60,2796730,Season 3 Deleted Scenes Part 4. Deleted scenes included with disk 4. 44:41 Runtime.,0.0,0
2008-09-03,61,2796737,Season 4 Deleted Scenes Part 1. Deleted scenes included with disk 1. 49:43 Runtime.,0.0,0
2008-09-09,62,2796739,Season 4 Deleted Scenes Part 2. Deleted scenes included with disk 2. 32:39 Runtime.,0.0,0
2008-09-11,63,2796742,Season 4 Deleted Scenes Part 3. Deleted scenes included with disk 3. 31:27 Runtime.,0.0,0
2008-09-16,64,2796743,Season 4 Deleted Scenes Part 4. Deleted scenes included with disk 4. 32:59 Runtime.,0.0,0
2009-09-18,65,2796746,Season 5 Deleted Scenes Part 1. Deleted scenes included with disk 1. 55:52 Runtime.,0.0,0
2009-09-24,66,2796749,Season 5 Deleted Scenes Part 2. Deleted scenes included with disk 2. 39:57 Runtime.,0.0,0
2009-09-29,67,2796751,Season 5 Deleted Scenes Part 3. Deleted scenes included with disk 3. 43:23 Runtime.,0.0,0
2009-10-01,68,2796752,Season 5 Deleted Scenes Part 4. Deleted scenes included with disk 4. 33:11 Runtime.,0.0,0
2009-10-06,69,2796753,Season 5 Deleted Scenes Part 5. Deleted scenes included with disk 5. 21:28 Runtime.,0.0,0
2010-09-01,70,2796754,Season 6 Deleted Scenes Part 1. Deleted scenes included with disk 1. 27:11 Runtime.,0.0,0
2010-09-07,71,2796755,Season 6 Deleted Scenes Part 2. Deleted scenes included with disk 2. 28:02 Runtime.,0.0,0
2010-09-09,72,2796756,Season 6 Deleted Scenes Part 3. Deleted scenes included with disk 3. 22:39 Runtime.,0.0,0
2010-09-14,73,2796757,Season 6 Deleted Scenes Part 4. Deleted scenes included with disk 4. 29:17 Runtime.,0.0,0
2010-09-16,74,2796758,Season 6 Deleted Scenes Part 5. Deleted scenes included with disk 5. 11:36 Runtime.,0.0,0
2011-09-07,75,2796763,Season 7 Deleted Scenes Part 1. Deleted scenes included with disk 1. 35:04 Runtime.,0.0,0
2011-09-13,76,2796766,Season 7 Deleted Scenes Part 2. Deleted scenes included with disk 2. 27:52 Runtime.,0.0,0
2011-09-15,77,2796769,Season 7 Deleted Scenes Part 3. Deleted scenes included with disk 3. 17:45 Runtime.,0.0,0
2011-09-20,78,2796771,Season 7 Deleted Scenes Part 4. Deleted scenes included with disk 4. 13:27 Runtime.,0.0,0
2011-09-22,79,2796773,Season 7 Deleted Scenes Part 5. Deleted scenes included with disk 5. 15:46 Runtime.,0.0,0
2012-09-27,80,2796775,Season 8 Deleted Scenes Part 1. Deleted scenes included with disk 1. 30:41 Runtime.,0.0,0
2012-10-02,81,2796779,Season 8 Deleted Scenes Part 2. Deleted scenes included with disk 2. 19:27 Runtime.,0.0,0
2012-10-04,82,2796781,Season 8 Deleted Scenes Part 3. Deleted scenes included with disk 3. 28:51 Runtime.,0.0,0
2012-10-09,83,2796783,Season 8 Deleted Scenes Part 4. Deleted scenes included with disk 4. 12:10 Runtime.,0.0,0
2012-10-11,84,2796785,Season 8 Deleted Scenes Part 5. Deleted scenes included with disk 5. 13:02 Runtime.,0.0,0
2013-09-10,85,2796787,Season 9 Deleted Scenes Part 1. Deleted scenes included with disk 1. 42:11 Runtime.,0.0,0
2013-09-12,86,2796788,Season 9 Deleted Scenes Part 2. Deleted scenes included with disk 2. 29:09 Runtime.,0.0,0
2013-09-17,87,2796792,Season 9 Deleted Scenes Part 3. Deleted scenes included with disk 3. 19:32 Runtime.,0.0,0
2013-09-19,88,2796794,Season 9 Deleted Scenes Part 4. Deleted scenes included with disk 4. 9:33 Runtime.,0.0,0
2013-09-24,89,2796796,Season 9 Deleted Scenes Part 5. Deleted scenes included with disk 5. 20:52 Runtime.,0.0,0
2005-03-24,1,170135,"A documentary crew arrives at the offices of Dunder Mifflin to observe the employees and learn about modern management. Manager Michael Scott tries to paint a happy picture, while sales rep Jim fights with his nemesis Dwight and flirts with receptionist Pam.",6.9,17
2005-03-29,2,170132,"A consultant arrives to teach the staff about tolerance and diversity but Michael insists on imparting his own knowledge. Meanwhile, Jim struggles to keep hold of a lucrative contract extension.",7.2,14
2005-04-05,3,170134,"Michael doesn't want to upset the staff so he gets Dwight to pass on news about the company's reduced health provisions. Fed up with his nosiness, Jim and Pam pretend they are suffering from a variety of conditions including Ebola, Mad Cow Disease, spontaneous dentohydroplosion, hotdog fingers, nano-robot infection, inverted penis and anal fissures.",7.2,13
2005-04-12,4,170133,"Michael arranges a morale-boosting birthday party for Meredith and is determined to come up with the funniest message in her card. Dwight wants a pact with Jim to fight the downsizing, and Michael regrets showing off when Oscar asks for sponsorship for a charity walk being undertaken by his nephew, who has cerebral palsy.",8.1,12
2005-04-19,5,170131,The office staff play a basketball game against the warehouse workers in which Jim shows off to impress Pam and upstage her fiancee who is on the opposing team.,7.8,11
2005-04-26,6,170130,"A woman who comes to the office to sell purses gets the male members of staff excited. She rejects Dwight's advances, but Michael reckons he's still in with a chance.",7.8,11
2005-09-20,1,170148,"It's time for the ""Dundies"", Dunder Mifflin's annual awards banquet (held at the neighborhood Chili's), and the staff must endure the excruciating performance of their inept emcee, boss Michael Scott.",7.8,14
2005-09-27,2,170150,"Just as corporate tells Toby, one of the workers at the Scranton branch, to give a seminar on sexual harassment issues, Michael receives a visit from his obnoxious sales-rep friend Todd Packer.  The two chauvinistic friends try to prove that the office is not in need of harassment counseling, but only wind up making the situation worse, causing yet another zany day at the office.",8.2,11
2005-10-04,3,170142,"While Michael and Dwight are out of the office for the day trying to close a deal on a new condo for Michael, Jim and Pam arrange for the staff to participate in an ""Office Olympics,"" where the workers play strange, invented games (among them, Dunderball, Hate Ball...and Pam Pong) that they usually play while the boss is out.  At the end of the day, the festivities cheer up everyone - even the oblivious Michael.",7.7,14
2005-10-11,4,170137,"The Office is forced into the parking lot for the day when a fire starts in the kitchen. To ease everyone's boredom, Jim suggests a game of ""Desert Island"" and ""Who Would You Do?"", where certain staff members reveal a little too much information about themselves. Throughout the day, Michael talks business with Ryan, leaving Dwight feeling left out.",8.0,11
2005-10-18,5,170155,"While everyone else in the office enjoys the spooky Halloween festivities and talks about the staff's costumes, Michael ponders who he should fire when the threat of downsizing becomes a reality and his boss orders him to fire one of his staff.  Meanwhile, Jim and Pam put Dwight's resume on job-searching websites, which may make Michael's job a little easier, and Pam encourages Jim to set his goals higher by applying for a better job, which makes Jim consider his friendship with Pam.",7.6,11
2005-11-01,6,170143,"When Dwight embarrasses Michael by punching him in the stomach at work, Jim organizes a lunchtime rematch at Dwight's Dojo. Meanwhile, Pam becomes annoyed at Jim when he gets too physical with her, Ryan updates the emergency contact information on a secret mission, and Michael tantalizes Ryan when the boss gets a hold of Ryan's cell phone number.",7.7,11
2005-11-08,7,170138,"When Michael and Jan try to nail down a potential new client, Christian, by taking him out to Chili's, Michael surprises everyone with what - or who - he does.  Meanwhile, back at the office, Jim finds a semi-autobiographical script that Michael has written called Threat Level: Midnight, and he, Pam, Kevin, and the rest of the Dunder-Mifflin workers have a great time acting it out. Later that night, Pam and Jim share their first unofficial date, complete with dinner (a sandwich), candlelight, and Dwight's pathetic fireworks display.",8.3,12
2005-11-15,8,170154,"Michael meets with all of his underlings to discuss their performance in the office so far. However, Michael focuses more on getting feedback about his relationship with Jan than whether or not the workers are doing their job. Later, a nervous Michael plans to shuffle through the employee suggestion box to steal exciting ideas for his imminent discussion with Jan about his own performance, but that falls apart when Jan asks to sit in on the discussion. Meanwhile, Jim and Pam try to keep Dwight under the wrong impression that the day is Friday instead of Thursday.",8.2,10
2005-11-22,9,170141,"Michael starts monitoring the emails sent out in the Dunder-Mifflin workplace, upsetting the employees. Meanwhile, Pam believes that the relationship between Dwight and Angela is more than just worker to worker, Jim throws an office BBQ at his house in order to show his roommate the kinds of people he deals with everyday, and Michael, after annoying everyone at his improv classes, crashes Jim's party with a terrible karaoke number.",8.1,12
2005-12-06,10,170156,"Michael hosts a Christmas party at the office, but somehow manages to decrease the holiday cheer when he changes the arranged secret Santa pairs to a game of ""Yankee Swap"", where everyone gives their pre-bought presents to a different, random worker. To boost morale, Michael introduces vodka shots while the others compete for an iPod, Jim hopes that his sentimental present, meant for Pam, doesn't end up with Dwight, and Angela becomes enraged about Michael's party changes.",8.3,11
2006-01-05,11,170139,"Michael takes the entire Dunder-Mifflin staff on a motivational cruise aboard a party boat on Lake Wallenpaupack, but his planned presentation is bogged down by numerous distractions, including a dance contest, limbo, snorkel shots, and the pushy Captain Jack. Also, Jim and Katy's relationship hits the rocks as Roy and Pam finally set a wedding date, which does more than disappoint Jim, and by the end of the night, Michael's motivational cruise doesn't go completely to waste when he shares a heart-to-heart with one of the workers.",8.2,10
2006-01-12,12,170136,"When Michael burns his foot with his George Foreman mini-grill, he requires the entire office staff to work around his new injury. When the workers aren't so keen on obliging, Michael gets angry and calls in a man in a wheelchair to put out the message that disabled people are people too. Meanwhile, Dwight acts stranger than usual, acting really nice and helpful towards Pam. It isn't until the end of the day when everyone realizes that the car accident Dwight was in earlier that day gave him a concussion (but was overshadowed by Michael's dramatization of his own burn), and Jim and Michael immediately take him to the hospital. Needless to say, Michael doesn't appreciate the extra attention that the doctors and nurses pay Dwight.",8.5,10
2006-01-19,13,170140,"When Michael slips some sly references about Pam in his conversations with Jim, Jim quickly tries to do damage control to make sure that no one else in the office finds about his crush on Pam, all while slamming himself with regret for ever telling Michael in the first place. Jim goes to drastic measures, even bonding with Michael at a Hooters restaurant for lunch. Nonetheless, Jim's efforts do little to keep Michael from revealing the secret, but Jim smooths the situation over with Pam to make it seem like nothing more than a tiny crush in the past. Meanwhile, Dwight conducts an investigation about Oscar's mysterious absence from work, and what Dwight finds, though it goes way over his head, is surprising.",8.2,10
2006-01-26,14,170149,"When someone soils the carpet in Michael's office, Michael sees it as a form of hatred towards him and realizes for the first time that not everyone may like him. Due to the odor of his office, Michael temporarily switches workspaces with Jim, and while there, Michael reminisces of his pre-management days, reliving pranks with Dwight that he and Todd Packer played on the staff. Meanwhile, Jim realizes why Kelly sits alone in the back of the office as he plays messenger for a childish flirtation between Kelly and Ryan, and Pam tries to cope with the day without Jim to make her laugh.",8.0,9
2006-02-02,15,170145,"Jan holds a ""Women in the Workplace"" seminar at Dunder-Mifflin for the paper company's female employees. Michael, feeling more than a bit left out, decides to have his own ""seminar"" when he takes the male workers down to the warehouse.",7.8,10
2006-02-09,16,170146,"The Dunder-Mifflin staffers join in kindergarten-like festivities for Valentine's Day while Michael heads to New York City for a conference with the corporate heads. After showing the documenters a tour of his favorite city, Michael accidentally lets slip to the others at the conference that he and Jan hooked up, and he finds himself in hot water when Jan and the new CFO of Dunder-Mifflin hear the story. Back in Scranton, Pam becomes irked when she discovers that Roy hasn't gotten her anything for Valentine's Day, Dwight struggles to find a gift for Angela, and Kelley talks off Jim's ear about her rather desperate affections for Ryan, who is less than interested.",7.7,10
2006-03-02,17,170151,"Dwight must confront his fear of public speaking when he is named Dunder-Mifflin's Salesman of the Year. To prepare for a big convention where he is set to give a speech, Dwight turns to Michael to guide him in his quest to conquer the fear. Meanwhile, Pam gets wrapped up with wedding plans, but Jim has plans of a different sort: an escape route out of Dunder-Mifflin and Scranton, at least for long enough so that he doesn't have to witness Pam's wedding. While all of this is happening, the staffers battle it out over control of the thermostat.",8.0,10
2006-03-16,18,170152,"A routine office day is changed when children come to Dunder Mifflin for ""Take Your Daughter to Work Day"". Michael is surprised when he strikes up a friendship with the five-year old daughter of his sworn enemy, Toby. Pam is desperate to befriend her colleagues' offspring and a misunderstanding puts Ryan under Stanley's thumb.",8.2,10
2006-03-30,19,170157,"As Kevin and the rest of the crew worry about Kevin's medical test results to see whether or not he has skin cancer, Michael gets angry because no one seems to have fun at the birthday party he threw for himself. Later, Michael takes everyone out to the skating rink to get their minds off of Kevin's possible complications, and Pam and Jim go to the supermarket to pick up some presents for Kevin.",8.0,9
2006-04-27,20,170147,Dwight plays the role of Volunteer Sheriff after finding half a joint in the Dunder Mifflin parking lot leading to an investigation. Pam gives Jim a play challenge where he must be silent until he gives Pam a can of Coke.,8.1,10
2006-05-04,21,170144,"When Michael takes over conflict resolution duties from HR, chaos ensues at Dunder Mifflin.",8.1,9
2006-05-11,22,170153,"In the season finale, Dunder-Mifflin holds a Casino Night in the warehouse to benefit charity. While Michael faces the task of juggling two dates, Jim is forced to ponder the reality of transferring to the Stamford branch and what that means for his relationship with Pam.",8.5,12
2006-09-21,1,170158,"After Michael found out Oscar was gay, he wanted to know who else in the office was homosexual. Michael was concerned about the way he had to behave, especially after Oscar complained to Toby about Michael using the nickname ""Faggy"" for a lot of his co-workers. Michael asked Dwight to help him find out who else was gay at work.",8.3,10
2006-09-28,2,170160,Kelly set Pam up on her first date since breaking up with Roy. She was very nervous. Michael tried giving her dating tips and told her she should freak her date out by wearing her wedding dress.,7.6,11
2006-10-05,3,170159,"Michael had made it a point to have Movie Monday every week. He called the office into the conference room to watch a 30-minute installment of Varsity Blues, but Jan made an unexpected visit and did not like what she saw.",8.1,10
2006-10-12,4,170162,"Jim felt awkward at the morning meeting when his boss put him charge of managing Karen and her responsibilities. The other co-workers looked at Jim as a kiss ass. Later on, he flirted with Karen in the break room and told her she shouldn't work until she found her favorite snack chips.",7.9,9
2006-10-19,5,170161,"Dwight was very excited because he got to take Ryan on his first sales call. He couldn't wait to show Ryan how the sales are really done. Before that, the men took a little side trip to the Schrute family beet farm. Dwight thought it would be funny to leave Ryan on the farm.",7.7,10
2006-11-02,6,170164,"Michael was educating the entire staff about Diwali, the Hindu holiday that Kelly celebrated. Kelly had invited everybody from work to the celebration. Pam was unsure if she was going to make it, she later confided in Angela that she was saddened because she had nobody to attend the celebration with.",7.8,9
2006-11-09,7,170163,Jan told Michael that the board had voted to close the Scranton branch. There would be a select group of employees that would get a severance package; the others would be going to work at the Stamford branch. She informed Michael that he would be one who would get a severance package.,8.0,9
2006-11-16,8,170165,"The Scranton branch was getting ready for their new employees to arrive in from the defunct Stamford branch. Pam was especially excited to be reunited with Jim. While, Michael was most concerned with impressing his new staff.",8.3,9
2006-11-30,9,170166,Angela and Kevin were trying to figure out where extra money in the budget came from. Jan let them know it was money Dunder-Mifflin received for hiring an ex-convict. Michael swore he never hired an ex-convict. Jan informed him that the person must have come from the merger.,7.9,10
2006-12-14,10,170167,"Michael was in the holiday spirit and couldn't wait to share in it with his girlfriend, Carol. He had bought two tickets to paradise, hoping to whisk her away on a romantic vacation to Jamaica. Carol came by the office early to have a talk with Michael and it didn't go well.",8.3,9
2007-01-04,11,170180,"Karen and Jim had their first big fight in the relationship. Karen had been living in a hotel since taking her job in Scranton. When she decided to live next door to Jim, he took it as the next step to living together and that was too fast. She was not pleased with his response.",8.0,11
2007-01-11,12,170168,"Michael decided to send his employees out into the field for sales calls. He paired himself up with Andy. He let the veterans choose who they wanted their partners to be. Phyllis chose Karen, Stanley chose Ryan and that left Jim and Dwight paired together. This wasn't the first time Dwight and Jim had done sales calls together.",7.9,10
2007-01-18,13,170169,"Since Dwight's departure, Andy had been clinging to Michael. Andy's antics had been wearing very thin on his co-workers. In fact, Andy left Jim actually wishing Dwight would come back.",8.0,10
2007-02-01,14,1034981,"Michael celebrates Phyllis' wedding shower by bringing two adult performers into the office, a stripper and Ben Franklin. Meanwhile, Karen confronts Pam about her past history with Jim.",8.0,9
2007-02-08,15,170173,"It was the day of Phyllis and Bob's wedding. Pam was upset because she noticed Phyllis had basically stolen Pam's ideas for her and Roy's would-be wedding. Meanwhile, Michael was very excited to be in charge of pushing Phyllis's father's wheelchair down the aisle.",7.9,9
2007-02-15,16,170174,Roy stopped by Pam's desk to let her know how excited he was to see her art show. She reminded him that it was just a small show being put on by her art class. Pam later admitted she was very happy she was back together with Roy because it showed maturity. Jim feigns indifference to the reconciliation.,8.2,9
2007-02-22,17,1034986,"Michael was excited to be attending a party at his CFO's house. He carpooled with Dwight and was also looking forward to meeting Jan at the party. Jan wanted to spend a night alone with Michael, but he thought it was important to come out as a couple to all of their co-workers.",8.0,9
2007-04-05,18,170172,"Roy paced in the parking lot outside Dunder-Mifflin and then charged the building looking for Jim. When he spots Jim and rushed him, only to get pepper sprayed in the eyes by Dwight, who managed to spray everybody around him, as well.",8.2,10
2007-04-12,19,170175,"Andy was back to work, fresh from anger management training. He insisted on being called Drew, even though Jim continued to call him Andy just to toy with him. Meanwhile, Dwight had decided to shun Andy for the next three years.",8.3,10
2007-04-26,20,170176,"Michael was in crisis mode at Dunder-Mifflin when a disgruntled employee at the paper mill put an obscene watermark on one of their most popular orders of paper. Michael called the staff into a meeting and pointed the blame on Creed, who was responsible for quality assurance at the paper mill and blew it off.",8.2,9
2007-05-03,21,170177,"Phyllis walked into the office looking pale and shocked. A concerned staff surrounded her for comfort. She told them she had been flashed in the parking lot. Jim alerted the police and they already had three other incidents of flashing in the area. Michael didn't think much of it, because it was Phyllis.",8.2,9
2007-05-10,22,170178,"Michael was shocked when he received a call from Corporate wanting him to interview for a position. Michael was happy, but he also had other things on his mind. Beach Day was coming up and he was taking the crew out for some fun in the sun. Not before reminding Toby he couldn't go because somebody had to stay in the office.",8.8,9
2007-05-17,23,170179,"After Pam's outburst at Beach Day, she and Jim had a talk and realized how much they both missed their friendship. Pam never regretted her speech she gave to Jim in front of the rest of the staff; in fact, she was happy that it only took her three years to summon the courage to say what was on her mind.",9.1,9
2007-09-27,1,170244,"Michael comes to believe the office might be cursed in the wake of a freak accident. After scrutinizing each of his staffers' religious beliefs, he organizes a charity 5K ""fun run.""",8.2,11
2007-09-27,2,170245,"Michael organizes a charity 5K ""fun run."" Meanwhile, the status of two office romances comes to light.",8.1,10
2007-10-04,3,170246,"Ryan returns to Scranton with a plan to bring Dunder Mifflin into the digital age by launching a new website - Dunder Mifflin Infinity. Michael is worried about ageism and attempts to win back clients using old fashion business skills. Relationships are on the forefront as Ryan returns to an eager Kelly, Jim and Pam are outed to the office, and Angela is still upset with Dwight about her cat.",7.9,11
2007-10-04,4,170247,Corporate young gun Ryan continues in his efforts to drive Dunder-Mifflin into the digital age.,8.0,10
2007-10-11,5,170248,"Michael gleefully anticipates attending the company's Web-site launch party in New York. Meanwhile, Angela arranges a bash in Scranton, while Dwight gets wrapped up in a real paper chase: He tries to sell more paper than the Web site.",7.8,5
2007-10-11,6,170249,"The company continues efforts to launch its Web site, as Angela throws a bash in Scranton and Michael gleefully anticipates attending a launch party in New York. Meanwhile, tight Dwight continues his paper chase: He tries to sell more paper than the Web site.",9.0,1
2007-10-18,7,170250,"Michael is quickly going into debt with Jan renovating his condo. Meanwhile, it's a barn burner when Jim and Pam check in to the Schrute family farm, which has been converted into a bed-and-breakfast.",7.8,4
2007-10-18,8,170251,Michael continues to face his financial woes.,8.0,1
2007-10-25,9,170237,"Michael was excited to know Dunder Mifflin bought television ad space in local markets, including Scranton. Michael wanted to create the perfect commercial. Only problem was Michael wasn't seeing eye to eye with guys who were going to be producing the commercial.",7.7,9
2007-11-01,10,170238,"Karen was now the regional manager of the Utica branch and used her position of power to woo Stanley to her branch. For the right price, Stanley agreed to make the transfer. In Scranton the news was welcomed with applause, much to Michael's dismay.",7.5,8
2007-11-08,11,170239,"Michael is feeling left out after finding out Ryan took a handful of branch managers and even Toby on a wilderness retreat, but didn't invite him. In order to get back with nature, Michael asks Jim if he would consider a camping trip together. Hypothetically, Jim answered yes.",7.4,9
