airDate,episodeNumber,id,overview,voteAverage,voteCount
2007-11-15,12,170240,Michael is driving to New York with Jan where he is going to speak at her deposition. Jan is suing Dunder Mifflin for four million dollars over her wrongful termination. Michael is excited to testify and has memorized every answer Jan told him to.,7.7,10
2008-04-10,13,170241,"Michael stages an elaborate plan to finally get Pam and Jim over to his and Jan's place for a dinner party. Jim gets trapped into it and agrees to go. Dwight overhears and wants his invitation, too. Michael says he only has six wine glasses and with Andy and Angela going too, there's not enough room for Dwight.",8.5,13
2008-04-17,14,170242,"Pam is becoming more and more annoyed with Michael and his indecisiveness about ordering a desk chair. In Michael's defense, he's become distracted by his crush on the woman who is modeling the chair in the catalogue. He reminds Pam that since the infamous dinner party, he is now a single man.",7.6,10
2008-04-24,15,170235,Ryan returns to Scranton but not to a warm welcome. He is making everyone in the branch come in on a Saturday to re-enter data into the new website. Michael makes it clear that Ryan is the reason they have to come in on the weekend. The rest of the staff aren't happy knowing a computer will be getting credit for all of their sales.,7.9,9
2008-05-01,16,170243,"Pam is sporting a new look at work with her glasses. She admits she spent the night at a ""friend's"" house and forgot her contact solution. Michael makes sure to point out that the glasses make her look ugly, and if she wants to be hot, the glasses need to come off.",7.9,9
2008-05-08,17,170236,"Jim is wearing his best golfing uniform because he is hitting the links with a potential client, Phil Maguire. This is a very important account for Jim because he needs to look good to Ryan, who recently put him on probation for his job performance. Andy and Kevin are also joining in the game to show their support.",7.5,10
2008-05-15,18,170233,"Toby leaves Dunder Mifflin, and Michael plans a huge goodbye party... out of joy. Angela refuses to help with it, so Michael turns to Phyllis. Dwight and Meredith harass Holly, their new HR representative.",8.2,4
2008-05-15,19,170234,"Toby leaves Dunder Mifflin, and Michael plans a huge goodbye party... out of joy. Angela refuses to help with it, so Michael turns to Phyllis. Dwight and Meredith harass Holly, their new HR representative.",9.0,1
2008-09-25,1,170232,"Michael tries to motivate the Scranton branch to lose weight as part of an interoffice competition. Jim is lost after Pam leaves for art school in New York, and Angela continues to see Dwight even though she is now engaged to Andy.",8.1,13
2008-10-09,2,170231,"Holly leads a business ethics seminar as a result of Ryan's scandal, and when Michael encourages everyone to share their own unethical work behaviors, things get out of hand. Meanwhile, Jim messes with Dwight by requiring him to follow the Dunder Mifflin ""Time Theft"" policy.",7.9,14
2008-10-16,3,170230,"Michael practices for the birth of Jan's baby by having Dwight go over possible birthing scenarios. Meanwhile, Michael tells Holly that he will pretend to dislike her for Jan's benefit.",7.7,13
2008-10-23,4,170210,"Michael and Holly have sex for the first time, and Michael holds a fund-raiser for the office after it is burglarized. Dwight confides in Phyllis after Andy and Angela set a wedding date, and Jim runs into Pam's ex-fiancé Roy.",7.6,13
2008-10-30,5,170211,"Pam is embarrassed when she is the only person at corporate wearing a costume on Halloween. Holly and Michael take the long trip to Nashua after they get some shocking news from corporate. Meanwhile, Dwight torments Andy and tries to get under his skin.",7.5,13
2008-11-06,6,170212,"Dwight and Jim are shocked when they get the results of the annual customer survey report. Pam and Jim decide they want to spend every minute together using their bluetooth phones. Meanwhile, Angela and Andy pick an unusual location for their wedding.",7.6,13
2008-11-13,7,170213,"Michael is thrilled when he learns that David Wallace is sending him to Canada for a business trip, and wants to bring both Andy and Oscar with him. Jim misses Pam and he can't wait until she returns from art school.",7.4,13
2008-11-20,8,170214,"A mysterious person in the office has made a huge mess in the microwave and will not clean it up. Meanwhile, Michael has to come to terms with the fact that there have been certain personnel changes in his staff without his knowing.",8.2,12
2008-12-04,9,170215,"Michael has to spend the office surplus by they end of the day, but he can't decide between a copier or new chairs. Dwight plays a dirty trick on Angela as they prepare for Andy and Angela's wedding on the beet farm.",8.2,13
2008-12-11,10,170216,"Phyllis' Moroccan-themed holiday party goes up in flames when Meredith's hair catches on fire and Michael is forced to deal with the accident. Meanwhile, Dwight corners the market on the hottest toy of the Christmas season.",7.9,14
2009-01-15,11,170209,"The office is on eggshells because Andy still hasn't found out about fiancee Angela's affair with Dwight. When Michael spills the beans, Dwight and Andy take matters into their own hands. Meanwhile, Michael is nervous about being called down to corporate for a meeting with Wallace.",8.0,14
2009-01-22,12,170217,"Michael and Dwight go undercover to do a bit of industrial espionage on a paper company competitor. Meanwhile, the rest of the office holds a debate to settle the question: is Hilary Swank hot?",7.5,15
2009-02-01,13,170228,Dwight must makes amends with the office after his fire safety seminar goes awry; Michael tries to get his employees to relax; Andy becomes convinced that Pam and Jim are film gurus.,8.7,18
2009-02-05,14,170208,"Michael goes on a speaking tour of the other branches to explain Scranton's relative success, accompanied by his driver, Pam. Back at the office, Dwight and Jim - now heads of the party planning committee - forget a birthday, with severe consequences. Meanwhile, Andy falls for someone he should not.",7.9,12
2009-02-12,15,170207,Michael and Pam continue their tour of the branches with Michael taking a lesson from their visit to Utica. Dwight and Jim struggle to fulfill their new party planning duties with a grumpy staff. Angela's new cat causes a stir.,7.7,12
2009-03-05,16,170229,"A mystery woman at the office blood drive catches Michael's eye. Dwight and Kevin both find women at the ""Lonely Hearts Party,"" while Jim and Pam are forced to leave because of PDAs—so they have lunch with Phyllis and Bob.",7.8,12
2009-03-12,17,170218,"Michael's idea to use ""Golden Tickets"" for prizes for clients causes a problem in the office. Kevin seeks advice from Andy, Jim, and Pam about dating.",7.9,12
2009-03-19,18,170219,"Michael has big plans for his 15th anniversary party at Dunder Mifflin, but is in for a shock when the new, no-nonsense Vice President has some ideas of his own. Meanwhile, Jim's prank on Dwight has some unexpected results.",8.1,12
2009-03-26,19,170220,"Michael's relationship with the new vice president becomes increasingly tense, as Michael finds an excuse to goof off even more than usual. Meanwhile, Pam faces the challenge of a new copier and Kelly develops a crush.",8.2,12
2009-04-09,20,170222,"The situation between Jim and his new boss Charles gets worse when they are competing in a parking lot soccer game. Michael tries to start his new business, but has trouble leaving his house.",8.0,12
2009-04-09,21,170226,"Tension and disillusionment begin to emerge as Michael, Pam, and Ryan move the Michael Scott Paper Company into a cramped ""workspace"" at the business park.",8.2,13
2009-04-16,22,170223,"Dwight's loyalty to Michael is tested when he finds a new hero in Charles. Meanwhile, Andy tries to provide for all of Jim's emotional needs.",7.9,13
2009-04-23,23,170224,Michael's new company struggles to make early morning deliveries while the office tries to get their expense reports in on time after Angela enforces Dunder Mifflin's policy.,8.4,13
2009-04-30,24,170221,"Michael has to mediate a dispute within his new sales team. Meanwhile, trouble brews in the office when several employees take the term ""casual"" Fridays too loosely.",7.8,13
2009-05-07,25,170225,Michael decides to open a cafe-disco in his old office. Pam and Jim are planning a secret trip.,8.1,13
2009-05-14,26,170227,"At the company picnic, Michael and Holly are reunited for the first time since their split. The rest of the staff competes in games, such as the volleyball tournament.",8.1,13
2009-09-17,1,170181,"A few interns who stayed at Dunder-Mifflin over the summer end their internship. Michael announces some potentially damaging gossip about an employee to the rest of the office, then starts to spread false rumours about others to cover up what he has unwittingly revealed.",8.1,8
2009-09-24,2,170190,"Michael gets worried after a request from Jim, and Pam's busy with wedding planning. Darryl's worker's compensation claim makes Dwight suspicious.",7.8,8
2009-10-01,3,170189,David Wallace comes bearing the news that not all the staffers will receive a raise this year. Jim pushes Dwight to the limit and causes him to form office alliances. And Pam decides she wants only cash as a wedding gift.,7.4,7
2009-10-08,4,170182,"The Dunder Mifflin staff head to Niagara Falls for Jim and Pam's wedding, with the understanding that her pregnancy is a forbidden discussion topic, but Jim's slip of the tongue prods Michael to attempt damage control.",8.4,10
2009-10-08,5,170183,"The Dunder Mifflin staff head to Niagara Falls for Jim and Pam's wedding, with the understanding that her pregnancy is a forbidden discussion topic, but Jim's slip of the tongue prods Michael to attempt damage control.",9.0,4
2009-10-15,6,170201,"Michael becomes convinced that an insurance salesman visiting the office is a part of the mafia, and Dwight and Andy accompany Michael to a meeting with him. Meanwhile, Kevin accidentally cancels Jim's credit card, while Jim and Pam are on their honeymoon in Puerto Rico.",7.3,9
2009-10-22,7,170202,"Jim and Pam return from their honeymoon and discover that Michael is dating Pam's mother, which infuriates her. Meanwhile, Dwight tries to install a recording device in Jim's office, by giving him a wooden mallard as an apology for their long rivalry.",6.4,9
2009-10-29,8,170203,"Michael and Jim head off to a meeting and Michael comes back soaked after having fallen in a koi pond. Meanwhile, Pam and Andy, as the two worst salesmen in the branch, have to go cold calling for sales.",7.2,8
2009-11-05,9,170200,"Jim and Pam finally go on a double date with Michael and Pam's mother Helene on Helene's birthday, which takes a dark turn when Michael discovers just how old Helene is turning, and breaks up with her. Meanwhile, Dwight offers to do nice things for all the members of the office so that they will owe him a specific favor, but Andy ruins his plans.",7.0,9
2009-11-12,10,170185,"Rumors spread that Dunder Mifflin is in financial trouble, so Michael tries to distract the office by having everyone play a murder mystery game called Belles, Bourbon, and Bullets. Meanwhile, Andy uses the game as a way to ask out Erin, but fears he may have asked out Erin's character, instead of Erin herself.",7.9,9
2009-11-19,11,170184,"Michael speaks out of line at the Dunder Mifflin shareholders meeting and creates a big problem for management, while Jim discovers that nobody in the office thinks he's the ""real"" boss.",7.2,8
2009-12-03,12,170186,"Michael and Erin meet ""Scott's Tots"", a group of local teenagers whose college tuition was promised in one of Michael's grand delusions ten years prior. Meanwhile, in Michael's absence, Dwight convinces Jim to start an employee-of-the-month program with the intention of sabotaging Jim.",7.3,9
2009-12-10,13,170188,"Michael gets upset when Jim promises Phyllis that she can be the office Santa, but the office Christmas party may be overshadowed by some bad news from David Wallace.",7.1,7
2010-01-21,14,170187,A banker representing a potential buyer comes to the Scranton branch to interview the H.R. department before the sale goes through.,6.5,8
2010-02-04,15,170191,"Michael hates the changes that Dunder Mifflin's new owner is implementing, so he turns to David Wallace for advice. Jim and Pam find the perfect day care center, but Jim's mistake threatens to ruin the interview.",7.1,8
2010-02-11,16,170204,"Sabre's CEO wants the Scranton branch to have one manager, and Michael voluntarily steps down and lets Jim become the boss when he finds out that salespeople make more money. However, he soon comes to regret the decision.",7.6,8
2010-03-04,17,170205,Pam’s contractions begin but she and Jim are determined to wait it out as long as possible so they can have more time at the hospital. Meanwhile the rest of the office tries to distract Pam from the pain with food and entertainment.,7.4,8
2010-03-04,18,170206,"Pam's contractions begin but she and Jim are determined to wait it out as long as possible so they can have more time at the hospital. The rest of the office crew tries to distract Pam from the pain with food and entertainment. Back at the office, Erin makes Andy jealous when she has lunch with Kevin.",7.4,7
2010-03-11,19,170195,"Michael thinks he impressed Jo only to discover someone else in the office caught her eye. Meanwhile, Dwight makes trouble on Jim's first day back from paternity leave. Andy and Erin have an interesting first date.",7.4,8
2010-03-18,20,170199,"When the sales staff lets Sabre's new ""sales is king"" policy get to their heads, Michael hides their new, prized leads.",7.5,8
2010-03-25,21,170192,"Michael gets kicked out of the bar when he pulls out all the stops to impress a friend of Jim and Pam's. Meanwhile, Andy and Erin do their best to keep their relationship under wraps. Dwight rethinks his pre-natal contract with Angela.",7.1,8
2010-04-22,22,170194,"Andy pulls out all the stops to give Erin a memorable Secretary's Day. Michael reluctantly takes Erin out to lunch and lets slip about Andy's relationship with Angela. Meanwhile, Oscar circulates a video he created that compares Kevin's voice to Sesame Street's Cookie Monster.",7.1,8
2010-04-29,23,170197,"Pam and Jim work on their first sales pitch together to Donna, the manager of a local restaurant. But Michael keeps misreading the signals she's putting out. Meanwhile, Dwight encourages Kelly to try out for the minority training program.",7.6,8
2010-05-06,24,170198,"Michael suspects Donna is cheating on him and puts P.I. Dwight Schrute on the case. Meanwhile, Andy is frustrated when no one takes his customer's complaint seriously.",7.4,8
2010-05-13,25,170193,"Michael is surprisingly cheerful after learning some bad news about Donna. The new parents, Pam and Jim, have trouble staying awake in the office. Meanwhile, Angela takes matters into her own hands when Dwight refuses to honor their contract.",7.1,8
2010-05-20,26,170196,"The press finds out that Sabre’s printers catch on fire. Jo shows up to the office in hopes of finding out who the whistleblower is. Everyone suspects Andy, who adamantly denies he leaked the information.",7.1,8
2010-09-23,1,170266,"Michael refuses to fire the new office assistant after everyone complains about his bad attitude. Andy plays it cool after Erin shows interest in another man. Meanwhile, Pam tries to impress Jim by pulling an office prank of her own.",7.6,8
2010-09-30,2,170268,"Corporate assigns Michael to counseling with Toby. Dwight vows revenge on the Steamtown Mall after a shop owner snubs him. Meanwhile, Pam conspires to change her job title.",7.1,8
2010-10-07,3,170267,Andy invites the entire office to his community theater production of Sweeney Todd in hopes that Erin will attend. Michael tries to put his jealousy aside and enjoy the performance while Jim and Pam struggle with their incompetent babysitter.,7.0,8
2010-10-14,4,170269,"Michael, believing he has herpes, contacts all his ex-girlfriends, including Jan and Holly. Andy tries to play on Erin’s compassionate side by holding a sex education meeting for the office.",7.1,8
2010-10-21,5,170270,"When a competing sales associate steals a Dunder Mifflin client, Michael, Jim and Dwight decide to set up a sting to find out his sales secrets. Andy decides to start a band after finding out a friend from college has a successful music career.",6.6,8
2010-10-28,6,170271,"When Darryl takes an idea to corporate over his head, Michael freaks out. Everyone in the office is in a competitive mood as the Halloween costume contest gets underway. Meanwhile, Pam tries to get the truth out of Danny about their dating history.",7.1,8
2010-11-04,7,170272,"Pam and Jim prepare for Cece's baptism. When Cece goes missing, Jim fears Angela has taken her.",6.9,8
2010-11-11,8,170273,An ostracized Michael does all he can to sabotage Gabe's party while Angela requests sex from Dwight.,6.8,8
2010-11-18,9,170275,"Michael tries to save Ryan's company by encouraging co-workers to invest. Meanwhile, Dwight has big plans for the office at Thanksgiving.",7.2,8
2010-12-02,10,170274,"After reading an article about China growing as a global power, Michael decides China must be stopped before they take over the US. Everyone in the office complains about Dwight's building standards and Pam threatens to move Dunder Mifflin to a new building.",7.5,8
2010-12-09,11,170285,"Michael could not be happier when Toby has to take a leave of absence and corporate sends Holly Flax to cover for him. Pam is forced to do a second Christmas party after Michael wants the party to be on the day Holly returns to Scranton. Meanwhile, Jim regrets agreeing to a snowball fight with Dwight.",7.7,10
2010-12-09,12,170284,"Michael could not be happier when Toby has to take a leave of absence and corporate sends Holly Flax to cover for him. Pam is forced to do a second Christmas party after Michael wants the party to be on the day Holly returns to Scranton. Meanwhile, Jim regrets agreeing to a snowball fight with Dwight.",1.0,1
2011-01-20,13,170277,"Michael prepares himself for the good or bad news about Holly and her boyfriend. In an effort to be an ""awesome"" office manager, Pam decides to put up a resolution board for everyone to post their New Year's resolutions.",7.5,8
2011-01-27,14,170276,Holly and Michael turn Andy's business seminar into an improv challenge. Erin and Gabe compete in a board game battle.,6.8,8
2011-02-03,15,170278,"An emergency call from Helene forces Jim to abandon Michael at a gas station restroom, and Holly, Erin, and Dwight set out to rescue him. Gabe becomes offended at submissions to caption Pam's latest work of art.",7.5,8
2011-02-10,16,170279,The staff grows increasingly uncomfortable with Michael and Holly's PDAs. Jim and Pam regret a champagne luncheon. Andy horns in on a romantic treasure hunt Gabe arranged for Erin.,7.8,9
2011-02-17,17,170265,"Michael screens his action film Threat Level Midnight to the office after eleven years of writing, shooting, re-shooting, and editing. The film features Michael as Agent Michael Scarn, Dwight as Scarn's sidekick, and Jim as archnemesis ""Goldenface,"" as well as several people from Michael's past.",8.2,10
2011-02-24,18,170282,"Traveling salesman Todd Packer comes to Dunder Mifflin looking for a desk job in the office. However, the office is unsure if they want him to work there due to his previous behavior. After dealing with computer problems, Andy confronts office administrator Pam to get a new computer.",7.2,8
2011-03-24,19,170280,"The office holds a garage sale in the warehouse. Michael decides to propose to Holly, and runs into trouble thinking of how to do it well.",8.3,9
2011-04-14,20,170283,"The new manager, Deangelo Vickers, has everyone hoping to make good first impressions: Andy finds himself awkwardly typecast while Jim and Pam worry that they've come on too strong. Only Dwight is apathetic about the new leader.",7.2,8
2011-04-21,21,170289,"Michael trains Deangelo to take over his job of hosting the Dundie Awards, while Erin struggles with her dislike for her boyfriend, Gabe.",7.9,8
2011-04-28,22,170281,"Michael wants to have a drama-free day at work on his last day before moving to Colorado. Meanwhile, Deangelo Vickers and Andy Bernard scramble to retain Michael's biggest clients.",8.9,14
2011-05-05,23,170286,"When Deangelo plays favorites, his management style is exposed.",7.2,8
2011-05-12,24,170290,Dwight takes charge of the office and immediately imposes his will on the staff. Gabe hopes to get back together with Erin.,7.6,8
2011-05-19,25,170287,Deangelo's new replacement is sought out through a search committee process led by Jim.,0.0,0
2011-05-19,26,170288,Deangelo's new replacement is sought out through a search committee process led by Jim.,0.0,0
2011-09-22,1,170291,"Robert California stops by for the first time as CEO and leaves behind a mysterious list that has a line down the middle and every member of the office on either one side or the other. The office members frantically try to figure out what it means. Meanwhile, the new manager Andy faces a crisis.",7.7,7
2011-09-29,2,170311,"After Robert California challenges the Dunder Mifflin staffers to double their sales, Andy, taking matters into his own hands, creates an incentive program. Eventually, he promises to tattoo himself if the staff doubles their sales. Meanwhile, Pam strikes up an unlikely friendship with Angela, both of whom are pregnant.",7.3,7
2011-10-06,3,170292,"The entire warehouse staff quits after winning the lotto, leaving Andy and Darryl to scramble for replacements while several of the office workers get a taste of the warehouse life.",6.9,7
2011-10-13,4,170293,"Andy plants the seeds of trying to impress Robert California by throwing a garden party at Schrute Farms. Andy's parents and brother also attend the event, only to make him feel awkward.",7.1,7
2011-10-27,5,170294,"Erin works to make a spooky, non-childish Halloween party with help from Gabe. Dwight becomes friends with Robert's son, and Pam and Jim debate the existence of ghosts. Meanwhile, Robert tries to figure out everyone's deepest fears.",6.9,7
2011-11-03,6,170295,"Dwight installs a Doomsday device that will fire all of the employees and effectively close down the branch if they make too many mistakes. Meanwhile, Gabe attempts to court the new warehouse worker, Val.",6.9,7
2011-11-10,7,170313,"Pam trains an attractive temporary worker to take her place while she is on maternity leave, and enlists Dwight's support when she tries to show that Jim finds her replacement attractive. Meanwhile, Robert California surprises Andy, Kevin, and Darryl when he requests to join their band.",7.1,7
2011-11-17,8,170314,"Andy takes some of the office staff on a field trip to Gettysburg for inspiration. Meanwhile, the rest of the office, under orders from Robert California, are tasked with coming up with a new business idea for Dunder Mifflin. Kevin proposes several ideas that catch California's attention, although they are rather idiotic.",6.7,7
2011-12-01,9,170312,"Robert California brings his wife into the office for a job, and tells Andy behind her back not to give her one which turns disastrous. Meanwhile, Dwight opens a gym in the building and tries to get Darryl to join it.",6.9,7
2011-12-08,10,170296,"Andy attempts to make everyone's Christmas wishes come true, including those of a drunken Erin. Meanwhile, Dwight and Jim are entangled in an escalating prank war wherein one attempts to frame the other.",7.6,7
2012-01-12,11,170297,"Pressed to boost the bottom line, Andy finds a novel way to improve sales, while Dwight explores corporate opportunities outside Scranton.",7.3,7
2012-01-19,12,170298,"After Robert decides to sell his mansion following his divorce, Kevin suggests that he have an office pool party. Erin tries to make Andy jealous by flirting with Dwight. Meanwhile, Robert gives everyone a tour of his massive home.",6.4,7
2012-02-02,13,170299,"Jim returns from jury duty, only to have to deal with Dwight's pesky questions about the details of the case. Elsewhere, Angela and her senator beau welcome their baby.",6.7,7
2012-02-09,14,170300,"Dwight scores a special assignment at Sabre's Florida headquarters. As a result, he and Andy must decide which Scranton staffers will join him. Elsewhere, Pam returns from maternity leave.",7.0,7
2012-02-16,15,170301,"Dwight arrives in Tallahassee with his team and sets out to win over the president of Sabre's special projects. Back in Scranton, Andy fills in for reception and enjoys himself.",7.2,8
2012-02-23,16,170302,"A power play unfolds in Tallahassee when Dwight and Todd Packer compete to become Nellie's vice president. Meanwhile, Jim receives an unwelcome visitor, and Andy forces the Scranton staffers to work late.",7.3,7
2012-03-01,17,170304,"The Florida contingent puts the final touches on the new Sabre store, with Dwight preparing a theatrical presentation in his continuing bid to impress Nellie. Back in Scranton, a red-faced Andy arrives at work with a humiliating injury.",7.0,6
2012-03-08,18,170303,Jim comes to Dwight's rescue when Robert slams the plan for the Sabre Store concept. Andy discovers Erin doesn't plan to return to Scranton.,7.2,6
2012-03-15,19,170306,"Andy makes a game-changing decision and takes a road-trip odyssey in the name of romance. Elsewhere, Nellie arrives at the Scranton branch and sets out to seize the manager position.",7.3,6
2012-04-12,20,170305,"Robert California forces the office to throw a welcome party for Nellie, but the Party Planning Committee works on ways to sabotage it. Meanwhile, Erin tries to help Andy figure out a way to break up with Jessica.",6.5,6
2012-04-19,21,170308,"Andy returns to the office to find Nellie in the manager's chair. Meanwhile, Kelly struggles to choose between Ryan and a new man.",6.8,6
2012-04-26,22,170307,"Unemployed Andy crashes a fundraiser for the Senator and winds up adopting twelve disabled dogs. Dwight discovers that winning an auction means losing money, and Darryl teaches Nellie how to eat a taco.",6.3,6
2012-05-03,23,170309,"Andy takes a break from flambéing cherries and composing rock operas to jumpstart his Dunder Mifflin comeback. When Robert drunkenly shuts down a nearby branch, Jim and Dwight join forces to outsmart a salesman from Scranton’s uglier sister city.",6.7,6
2012-05-10,24,170310,"Dwight offers free family portraits, and a stolen diaper leads to a high-speed car chase. With help from David Wallace, Andy goes undercover to try to get his job back. A new business opportunity arises for Robert California.",6.8,6
2012-09-20,1,170315,"Two new, young employees throw Dwight and Jim off balance; Andy returns from leadership training with a desire for revenge.",7.7,7
2012-09-27,2,170316,A toast at Roy's wedding leads to Pam and Jim searching their relationships for buried secrets; Dwight reacts to Nellie's mandatory charity initiative.,7.0,7
2012-10-04,3,170317,"Andy flaunts his genealogy when he discovers he's related to Michelle Obama. Meanwhile, Darryl struggles in his new post, Dwight teaches Erin a new language to wow her boyfriend's family, and Nellie tries to persuade Pam that Jim's having an affair.",7.1,7
2012-10-18,4,170318,"The staffers hit the road in a rented bus when the building is deemed unsafe. Meanwhile, Nellie reaches out to Andy for help in adopting a baby, and Jim uses pie to spread cheer to Pam.",7.4,7
2012-10-25,5,170336,"It's Halloween in the office and Andy invites his college a cappella group to perform, which leads to a confrontation with his frenemy Broccoli Rob. Meanwhile, Dwight finds evidence that a madman is loose in the office and tries to track him down, and the first meeting of Jim's new job causes a fight with Pam.",6.8,6
2012-11-08,6,170319,"Money problems plague Andy's family. Meanwhile, Dwight guests on a local radio show, so the staffers harass him with outrageous phone calls, and Kevin unearths a big secret about Oscar.",6.6,7
2012-11-15,7,170320,The women of the office try to teach Dwight how to interact with female clients; Angela suspects the senator of cheating; Toby convinces some of the guys to grow mustaches.,6.7,6
2012-11-29,8,170321,"Angela goes to Dwight for help when she learns that her husband is having an affair. Stanley and Phyllis take advantage of Jim when he needs a favor, and Pete distracts Pam as she begins painting her mural.",6.8,6
2012-12-06,9,170322,"When the party planning committee drops the ball on the annual Christmas party, Dwight gets everyone to celebrate with a traditional Schrute German Christmas. Darryl fears that Jim has forgotten to include him in the new job in Philadelphia. Pete teaches Erin about his favorite movie, Die Hard.",6.3,6
2013-01-10,10,170323,"Pam accidentally brings lice into the office and lets Meredith take the fall, while Dwight vows to destroy the parasites. Meanwhile, Jim has a fantastic day in Philly wooing a potential business associate. Meanwhile, Phyllis, Nellie and Kevin meddle in Darryl's love life.",7.3,6
2013-01-17,11,170325,"Clark brings an espresso maker to the office. Dwight and Clark pretend to be a father-and-son to land a sale. Darryl goes on an interview at Jim's company, where Pam drops by unexpectedly.",7.6,5
2013-01-24,12,170324,"Dwight tries to stop Darryl from moving to Jim's start-up company. Jim misses his daughter's first recital, to Pam's dismay. Nellie spills the beans about Pete and Erin.",7.2,5
2013-01-31,13,170337,"Dwight is tasked with hiring a part-time salesman to be Jim's substitute, so he rounds up a supergroup of his cronies, including his oddball beet-farmer cousin, Mose. Pam is left wondering who her new deskmate will be. Erin seeks her birth parents with help from Pete.",7.6,5
2013-01-31,14,170326,Pam’s warehouse mural is defaced. Darryl has difficulty dealing with the Jim's cleanliness habits in their apartment. Angela grudgingly allows Oscar and Kevin to attend her son’s first birthday party.,7.4,5
2013-02-07,15,170327,"The staffers pair up as faux couples to score a Valentine's Day discount at a mall. Erin tells Pete that she'll break up with Andy when he returns, but Pete has his doubts. Jim and Pam socialize with the documentary's soundman.",7.0,5
2013-02-14,16,170329,"Pam interviews for a job in Philadelphia, but her potential manager reminds her of her former boss, Michael Scott. Dwight acquires the help of Angela in order to give his elderly Aunt Shirley a bath. Meanwhile, Andy attempts to make Pete and Erin feel uncomfortable.",7.8,5
2013-03-14,17,170328,"The adventures of Dwight at his family beet farm and bed-and-breakfast come to light. Here, he and his siblings receive a surprise inheritance. Back at the office, Todd Packer tries to atone for a lifetime of boorish behavior.",7.3,3
2013-04-04,18,170333,"Everyone in the office is excited when promos start running on TV for the documentary. Dwight makes Angela jealous when he starts dating a brussel sprout farmer. Meanwhile Jim has a big meeting with Major League baseball player, Ryan Howard.",7.6,5
2013-04-11,19,170332,"The elevator goes out at the office, forcing everyone to use the stairs. Dwight forces Stanley to make a sales call. Pam and Jim talk to Nellie and Toby about relationship problems. Angela supports her man.",7.7,6
2013-04-25,20,170331,"Dwight and Angela participate in a paper airplane contest and compete against each other. Meanwhile, Andy prepares for a potential acting job, and Jim and Pam utilize new skills.",7.2,6
2013-05-02,21,2066426,"Dwight becomes regional manager after Andy quits his job, Jim dedicates more time to his Dunder Mifflin job to save his marriage, and Angela has problems with her new living arrangements after her breakup with The Senator.",7.5,2
2013-05-09,22,170334,"Jim convinces Dwight that he needs to choose someone to act as an Assistant to the Assistant Regional Manager; the two subsequently hold tryouts for the position. After her daycare turns away her child, Angela is forced to bring her kid to work. Andy auditions for ""The Next Great A Cappella Sensation"".",8.6,7
2013-05-16,23,170335,"One year later, Dunder Mifflin employees past and present reunite for a panel discussion about the documentary and to attend Dwight and Angela's wedding.",8.6,14
